Time_h,12_mM,6_mM,3_mM,1.5_mM,0.75_mM,0.38_mM,0.19_mM,0.094_mM
45.35735735735736,54.822653974544416,51.328253059914594,41.128348605877356,38.65916951326221,39.98866839115101,24.9348964573837,30.85392638515781,22.337709496828154
45.453453453453456,54.89499323498638,51.403535171829,41.17914294195389,38.69142375056982,40.028520335270734,24.952069451949797,30.8731386568865,22.354631994232854
45.549549549549546,54.96518126208652,51.47656821156369,41.22832311779421,38.722631090129944,40.067022795504094,24.968639587758805,30.89169861467066,22.370940224104835
45.645645645645644,55.033302173669256,51.54744008508757,41.27595241623414,38.75283276565384,40.10422882605286,24.984630675485715,30.90963187231534,22.386658460463885
45.74174174174174,55.09944008755903,51.61623869836953,41.32209412010955,38.78207001085277,40.14019148111881,25.00006652580551,30.926964043625592,22.401810977329767
45.83783783783784,55.16367912158028,51.68305195737845,41.366811512256255,38.810384059437986,40.17496381490369,25.014970949393174,30.943720742406462,22.41642204872226
45.933933933933936,55.22610339355743,51.74796776808324,41.41016787551012,38.837816145120755,40.20859888160927,25.029367756923687,30.959927582463017,22.430515948661146
46.03003003003003,55.286797021314946,51.811074036452794,41.45222649270696,38.864407501612334,40.241149735437304,25.043280759072037,30.97561017760029,22.444116951166187
46.126126126126124,55.34584412267723,51.872458668456,41.49305064668266,38.89019936262398,40.27266943058957,25.05673376651322,30.990794141623358,22.457249330257184
46.22222222222222,55.40332881546874,51.93220957006175,41.53270362027303,38.91523296186697,40.30321102126783,25.0697505899222,31.005505088337255,22.469937359953903
46.31831831831832,55.459335217513896,51.99041464723896,41.57124869631392,38.939549533052556,40.332827561673845,25.082355039973976,31.01976863154705,22.482205314276122
46.414414414414416,55.51394744663713,52.04716180595649,41.60874915764118,38.963190309891985,40.361572106009376,25.094570927343533,31.033610385057777,22.494077467243613
46.51051051051051,55.56724962066289,52.10253895218325,41.64526828709066,38.986196526096535,40.38949770847619,25.10642206270585,31.047055962674506,22.505578092876164
46.606606606606604,55.61932585741561,52.15663399188815,41.68086936749818,39.00860941537747,40.41665742327605,25.117932256735912,31.06013097820228,22.516731465193537
46.7027027027027,55.670260274719745,52.20953483104006,41.71561568169961,39.03047021144604,40.44310430461073,25.129125320108706,31.07286104544616,22.52756185821552
46.7987987987988,55.720136990399695,52.26132937560789,41.74957051253077,39.0518201480135,40.46889140668197,25.140025063499216,31.085271778211194,22.538093545961893
46.8948948948949,55.76904012227991,52.31210553156053,41.78279714282751,39.072700458791125,40.49407178369155,25.150655297582425,31.09738879030244,22.54835080245242
46.99099099099099,55.817053788184815,52.36195120486687,41.81535885542568,39.09315237749016,40.51869848984124,25.16103983303333,31.10923769552494,22.558357901706884
47.087087087087085,55.864262105938884,52.410954301495806,41.84731893316112,39.11321713782189,40.54282457933279,25.171202480526894,31.12084410768376,22.56813911774507
47.18318318318318,55.9107491933665,52.459202727416255,41.87874065886967,39.13293597349755,40.566503106367975,25.181167050738114,31.13223364058394,22.577718724586745
47.27927927927928,55.956599168292136,52.50678438859706,41.909687315387174,39.15235011822842,40.58978712514855,25.190957354341982,31.14343190803055,22.5871209962517
47.37537537537538,56.00189614854022,52.553787191007174,41.94022218554948,39.17150080572575,40.612729689876275,25.20059720201347,31.15446452382863,22.596370206759694
47.471471471471475,56.046724251935174,52.60029904061545,41.970408552192424,39.19042926970079,40.63538385475294,25.210110404427564,31.165357101783236,22.60549063013051
47.567567567567565,56.091167596301446,52.64640784339079,42.00030969815185,39.20917674386484,40.65780267398027,25.21952077225926,31.17613525569942,22.614506540383935
47.66366366366366,56.13531029946347,52.692201505302094,42.02998890626362,39.227784461929126,40.68003920176006,25.228852116183532,31.18682459938224,22.62344221153974
47.75975975975976,56.17923647924567,52.73776793231827,42.05950945936354,39.2462936576049,40.70214649229406,25.23812824687537,31.19745074663675,22.632321917617695
47.85585585585586,56.2230302534725,52.783195030408194,42.08893464028748,39.26474556460346,40.72417759978404,25.24737297500975,31.20803931126799,22.641169932637588
47.951951951951955,56.266775739968395,52.82857070554078,42.11832773187129,39.28318141663603,40.74618557843176,25.256610111261672,31.218615907081027,22.65001053061919
48.048048048048045,56.310556352665294,52.873982066196945,42.147751238115085,39.301641817441954,40.768222687657044,25.265863073144782,31.229205780723166,22.65886754215515
48.14414414414414,56.354439315968435,52.91949787863497,42.17724974979793,39.32015288140571,40.790322906895234,25.275146235462287,31.23982573421364,22.66775459901428
48.24024024024024,56.3984756647562,52.96516856689045,42.206849944477746,39.33872623355702,40.8125019355971,25.284464930306928,31.250484124943593,22.67667513414154
48.33633633633634,56.44271573001455,53.01104375751102,42.23657772087678,39.3573728689536,40.834774678431536,25.29382409661012,31.26118894314643,22.685632137054746
48.432432432432435,56.48720984272943,53.0571730770443,42.266458977717264,39.3761037826532,40.85715604006741,25.30322867330328,31.271948179055553,22.69462859727173
48.528528528528525,56.5320083338868,53.10360615203794,42.296519613721436,39.39492996971358,40.87966092517358,25.312683599317822,31.282769822904374,22.70366750431033
48.62462462462462,56.577161534472616,53.15039260903957,42.326785527611534,39.41386242519248,40.90230423841895,25.32219381358516,31.293661864926293,22.71275184768838
48.72072072072072,56.622719775472824,53.19758207459684,42.357282618109785,39.43291214414764,40.925100884472364,25.33176425503672,31.30463229535472,22.72188461692371
48.81681681681682,56.66873338787336,53.24522417525737,42.38803678393844,39.452090121636815,40.94806576800271,25.3413998626039,31.315689104423047,22.731068801534136
48.912912912912915,56.71525270266018,53.29336853756881,42.419073923819724,39.47140735271774,40.97121379367884,25.351105575218135,31.326840282364692,22.740307391037497
49.009009009009006,56.76232805081924,53.34206478807879,42.450419936475875,39.49087483244818,40.99455986616963,25.36088633181083,31.33809381941306,22.749603374951633
49.1051051051051,56.8100097633365,53.39136255333494,42.48210072062914,39.51050355588584,41.018118890143974,25.37074707131341,31.34945770580155,22.75895974279436
49.2012012012012,56.85834817119791,53.44131145988492,42.514142175001744,39.530304518088506,41.041905770270716,25.38069273265728,31.360939931763568,22.768379484083525
49.2972972972973,56.90739360538938,53.491961134276366,42.546570198315926,39.55028871411391,41.065935411218746,25.390728254773855,31.37254848753252,22.777865588336944
49.393393393393396,56.95719639689691,53.543361203056875,42.57941068929393,39.5704671390198,41.09022271765693,25.400858576594565,31.384291363341813,22.78742104507245
49.489489489489486,57.00780687670643,53.59556129277413,42.612689546658,39.59085078786391,41.11478259425412,25.411088637050817,31.396176549424844,22.79704884380788
