Time_h,20_mM,10_mM,5_mM,2.5_mM,1.25_mM,0.625_mM,0.156_mM
20.35035035035035,9.755980932054257,10.615835222886892,10.467267549388,10.690857251873402,10.018799398309751,10.207501177621856,9.534288037646718
20.445445445445444,9.751584545654085,10.618822873220457,10.468538345157716,10.6944959729789,10.016396516852753,10.207005559173071,9.528255216230187
20.54054054054054,9.74711365585054,10.62184889499961,10.469793114336195,10.698183931581017,10.013934720815142,10.206496810883905,9.52213888893604
20.635635635635634,9.742562845328298,10.624916059876975,10.471030608894855,10.701924694635439,10.011409712470039,10.205973973276844,9.515933003716079
20.73073073073073,9.73792669677203,10.628027139505173,10.472249580805112,10.705721829097858,10.008817194090579,10.20543608687437,9.509631508522103
20.825825825825824,9.73319979286642,10.631184905536822,10.473448782038382,10.709578901923965,10.006152867949885,10.204882192198966,9.503228351305918
20.92092092092092,9.72837671629614,10.634392129624548,10.474626964566081,10.713499480069459,10.003412436321089,10.204311329773121,9.496717480019319
21.016016016016014,9.723452049745871,10.637651583420975,10.475782880359628,10.717487130490019,10.000591601477318,10.203722540119319,9.490092842614112
21.11111111111111,9.718420375900287,10.640966038578723,10.476915281390434,10.72154542014135,9.997686065691697,10.203114863760042,9.483348387042097
21.206206206206204,9.713276277444063,10.644338266750413,10.478022919629923,10.725677915979139,9.994691531237356,10.202487341217777,9.476478061255078
21.3013013013013,9.708014337061881,10.647771039588669,10.479104547049504,10.729888184959076,9.991603700387424,10.201839013015013,9.469475813204852
21.396396396396394,9.702629137438407,10.651267128746111,10.480158915620601,10.734179794036852,9.988418275415032,10.201168919674227,9.462335590843223
21.49149149149149,9.69711526125833,10.654829305875364,10.481184777314624,10.738556310168164,9.985130958593302,10.200476101717909,9.45505134212199
21.586586586586584,9.691467291206319,10.658460342629047,10.482180884102995,10.7430213003087,9.981737452195365,10.199759599668543,9.447617014992955
21.68168168168168,9.685679809967056,10.662163010659782,10.483145987957124,10.747578331414154,9.978233458494348,10.199018454048613,9.440026557407922
21.776776776776774,9.679747400225212,10.665940081620198,10.484078840848433,10.752230970440213,9.97461467976338,10.198251705380605,9.432273917318689
21.87187187187187,9.673664644665465,10.669794327162906,10.484978194748336,10.756982784342576,9.970876818275588,10.197458394187,9.42435304267706
21.966966966966964,9.667426125972495,10.673728518940536,10.48584280162825,10.761837340076932,9.967015576304105,10.19663756099029,9.416257881434834
22.06206206206206,9.661027565541431,10.677744789291104,10.486671501918249,10.766797397104714,9.963027475451822,10.19578842616658,9.407983740513707
22.157157157157155,9.65447861993776,10.681837446827233,10.487464218576818,10.771855833033742,9.958919064014456,10.194912411082523,9.399542557469513
22.25225225225225,9.647798278921377,10.685995560157416,10.488221599594725,10.776998907019484,9.954703605747312,10.194012411236193,9.390957408361436
22.347347347347345,9.641005703956047,10.690208101489175,10.488944306301232,10.782212756456975,9.950394487950776,10.193091349245433,9.382251574164998
22.44244244244244,9.63412005650553,10.694464043030047,10.489633000025602,10.78748351874124,9.94600509792524,10.192152147728091,9.373448335855727
22.537537537537535,9.627160498033586,10.698752356987557,10.490288342097099,10.79279733126731,9.941548822971098,10.191197729302004,9.364570974409144
22.63263263263263,9.620146190003977,10.703062015569229,10.490910993844988,10.798140331430226,9.937039050388739,10.190231016585019,9.35564277080077
22.727727727727725,9.613096293880465,10.707381990982599,10.491501616598534,10.803498656625008,9.932489167478554,10.18925493219498,9.346687006006134
22.822822822822822,9.606029971126807,10.71170125543519,10.492060871687002,10.808858444246694,9.927912561540937,10.188272398749728,9.337726961000756
22.917917917917915,9.598966383206768,10.716008781134533,10.492589420439652,10.814205831690316,9.923322619876275,10.18728633886711,9.32878591676016
23.013013013013012,9.591924691584104,10.720293540288155,10.493087924185755,10.819526956350902,9.918732729784963,10.186299675164964,9.319887154259868
23.108108108108105,9.584924057722581,10.724544505103585,10.49355704425457,10.82480795562348,9.91415627856739,10.185315330261139,9.311053954475408
23.203203203203202,9.577983643085956,10.72875064778835,10.493997441975363,10.830034966903096,9.909606653523948,10.184336226773475,9.302309598382301
23.298298298298295,9.571122609137992,10.732900940549984,10.494409778677396,10.835194127584765,9.905097241955028,10.183365287319814,9.29367736695607
23.393393393393392,9.564360117342448,10.736984355596006,10.494794715689938,10.840271575063525,9.900641431161022,10.182405434518007,9.285180541172238
23.488488488488485,9.557715329163088,10.74098986513395,10.495152914342247,10.845253446734409,9.89625260844232,10.18145959098589,9.27684240200633
23.583583583583582,9.551207406063666,10.744906441371347,10.495485035963593,10.85012587999245,9.891944161099312,10.180530679341306,9.268686230433872
23.678678678678676,9.544855509507954,10.748723056515718,10.495791741883236,10.854875012232675,9.88772947643239,10.179621622202104,9.260735307430384
23.773773773773772,9.5386788009597,10.752428682774598,10.496073693430443,10.859486980850116,9.88362194174195,10.178735342186123,9.253012913971387
23.868868868868866,9.532696441882676,10.756012292355512,10.496331551934478,10.863947923239808,9.879634944328377,10.177874761911207,9.245542331032413
23.963963963963963,9.526927593740636,10.75946285746599,10.496565978724606,10.868243976796778,9.875781871492066,10.177042803995201,9.238346839588978
24.059059059059056,9.521390098634235,10.762770070833664,10.496777456603851,10.872362197758834,9.872075138629082,10.176242176108225,9.231448171819125
24.154154154154153,9.516083613823035,10.765933556147163,10.496964007740111,10.87630230681507,9.868513765334452,10.175472623286238,9.224846712755477
24.249249249249246,9.510994553618158,10.768960169228958,10.497121862365674,10.880073247428362,9.865087015830504,10.174731733053289,9.218527301562284
24.344344344344343,9.506109032610672,10.77185692958225,10.497247210156974,10.883684171795327,9.86178393355181,10.174017044103687,9.212474425563071
24.43943943943944,9.501413165391643,10.774630856710244,10.49733624079045,10.887144232112586,9.858593561932928,10.173326095131749,9.206672572081361
24.534534534534533,9.496893066552136,10.777288970116143,10.497385143942537,10.890462580576756,9.855504944408434,10.172656424831791,9.201106228440684
24.62962962962963,9.492534850683226,10.779838289303145,10.497390109289675,10.89364836938446,9.852507124412897,10.172005571898127,9.195759881964564
24.724724724724723,9.488324632375972,10.782285833774461,10.4973473265083,10.896710750732314,9.849589145380886,10.171371075025068,9.190618019976528
24.81981981981982,9.48424852622145,10.784638623033286,10.49725298527485,10.899658876816936,9.84674005074697,10.170750472906933,9.185665129800102
24.914914914914913,9.480292646810717,10.78690367658283,10.497103275265761,10.90250189983495,9.843948883945714,10.170141304238037,9.18088569875881
25.01001001001001,9.476443108734845,10.789088013926293,10.496894386157468,10.905248971982976,9.841204688411693,10.169541107712691,9.176264214176182
25.105105105105103,9.472686026584904,10.791198654566877,10.496622507626412,10.90790924545763,9.838496507579473,10.168947422025212,9.171785163375741
25.2002002002002,9.46900751495196,10.793242618007787,10.496283829349029,10.910491872455532,9.835813384883622,10.168357785869913,9.167433033681013
25.295295295295293,9.465393688427074,10.795226923752226,10.495874541001752,10.913006005173303,9.833144363758711,10.167769737941109,9.163192312415527
25.39039039039039,9.461830661601324,10.797158591303393,10.495390832261025,10.915460795807562,9.83047848763931,10.167180816933117,9.159047486902805
25.485485485485484,9.45830454906577,10.799044640164498,10.494828892803282,10.917865396554927,9.827804799959985,10.16658856154025,9.154983044466377
25.58058058058058,9.45480146541148,10.80089208983874,10.494184912304958,10.92022895961202,9.825112344155306,10.16599051045682,9.150983472429767
25.675675675675674,9.451307525229522,10.80270795982932,10.49345508044249,10.922560637175458,9.822390163659843,10.165384202377146,9.1470332581165
25.77077077077077,9.447808843110963,10.804499269639445,10.492635586892321,10.924869581441863,9.819627301908161,10.16476717599554,9.143116888850104
25.865865865865864,9.444291533646872,10.806273038772318,10.491722621330883,10.92716494460785,9.816812802334836,10.164136970006318,9.139218851954103
25.96096096096096,9.440741711428315,10.80803628673114,10.490712373434615,10.929455878870044,9.813935708374434,10.163491123103793,9.135323634752027
26.056056056056054,9.437145491046357,10.809796033019111,10.489601032879953,10.931751536425061,9.81098506346152,10.162827173982278,9.131415724567397
26.15115115115115,9.43348898709207,10.811559297139441,10.48838478934333,10.934061069469523,9.807949911030667,10.162142661336093,9.127479608723744
26.246246246246244,9.42975831415652,10.81333309859533,10.487059832501194,10.936393630200048,9.804819294516442,10.161435123859548,9.123499774544591
26.34134134134134,9.425939586830772,10.81512445688998,10.485622352029973,10.938758370813254,9.801582257353418,10.16070210024696,9.119460709353465
26.436436436436434,9.422018919705893,10.816940391526593,10.484068537606108,10.941164443505762,9.79822784297616,10.159941129192642,9.115346900473892
26.53153153153153,9.417982427372955,10.818787922008378,10.482394578906034,10.943621000474192,9.794745094819241,10.159149749390908,9.111142835229396
26.626626626626624,9.413816224423018,10.820674067838528,10.480596665606187,10.94613719391516,9.791123056317224,10.158325499536074,9.106833000943507
26.72172172172172,9.409506425447157,10.822605848520256,10.47867098738301,10.948722176025292,9.78735077090468,10.157465918322458,9.10240188493975
26.816816816816814,9.405039145036431,10.82459028355676,10.47661373391293,10.951385099001202,9.783417282016183,10.156568544444369,9.097833974541649
26.91191191191191,9.400400497781915,10.826634392451243,10.474421094872396,10.954135115039513,9.779311633086296,10.155630916596124,9.093113757072729
27.007007007007005,9.3955766005044,10.828745193697243,10.47208926092771,10.95698137498099,9.775022869472314,10.154650573910626,9.088225722174501
27.1021021021021,9.390560459655507,10.830926586012058,10.469617481354854,10.959928840219415,9.770545977556855,10.153626410720019,9.083161521817555
27.197197197197195,9.385367200817548,10.833172452084588,10.467014825083238,10.962969021946721,9.765895017359226,10.152561672217857,9.077935802599752
27.29229229229229,9.380016379588895,10.83547466859511,10.464292327720928,10.966090737550493,9.761087868963742,10.151460474987555,9.07256781647934
27.387387387387385,9.374527551567917,10.837825112223904,10.461461024875994,10.969282804418325,9.756142412454714,10.150326935612524,9.067076815414563
27.48248248248248,9.368920272352982,10.840215659651248,10.458531952156513,10.972534039937813,9.751076527916453,10.149165170676175,9.061482051363665
27.577577577577575,9.36321409754246,10.842638187557423,10.455516145170547,10.975833261496533,9.745908095433277,10.147979296761916,9.05580277628489
27.67267267267267,9.357428582734723,10.845084572622707,10.45242463952617,10.979169286482087,9.740654995089491,10.146773430453159,9.050058242136489
27.767767767767765,9.351583283528143,10.847546691527379,10.449268470831454,10.98253093228206,9.735335106969407,10.145551688333315,9.044267700876702
27.862862862862862,9.345697755521083,10.85001642095172,10.446058674694465,10.985907016284045,9.729966311157341,10.144318186985796,9.038450404463775
27.957957957957955,9.339791554311923,10.852485637576011,10.442806286723277,10.989286355875631,9.724566487737603,10.143077042994012,9.032625604855955
28.053053053053052,9.333884235499026,10.854946218080526,10.439522342525962,10.992657768444408,9.719153516794506,10.14183237294137,9.026812554011487
28.148148148148145,9.327995354680763,10.857390039145548,10.436217877710586,10.996010071377967,9.713745278412357,10.140588293411284,9.021030503888614
28.243243243243242,9.322144467455507,10.859808977451355,10.432903927885222,10.999332082063898,9.708359652675474,10.139348920987167,9.015298706445584
28.338338338338335,9.316351129421625,10.862194909678227,10.42959152865794,11.00261261788979,9.703014519668168,10.138118372252428,9.009636413640642
28.433433433433432,9.31063489617749,10.864539712506442,10.426291715636811,11.005840496243234,9.697727759474747,10.136900763790473,9.004062877432032
28.528528528528525,9.305015323321468,10.86683526261628,10.423015524429905,11.009004534511822,9.692517252179524,10.13570021218472,8.998597349777999
28.623623623623622,9.299511966451934,10.869073436688023,10.419773990645291,11.01209355008314,9.687400877866814,10.134520834018575,8.993259082636788
28.718718718718716,9.294144381167255,10.871246111401947,10.416578149891041,11.015096360344783,9.682396516620926,10.133366745875453,8.988067327966647
28.813813813813812,9.288932123065802,10.87334516343833,10.413439037775225,11.018001782684344,9.677522048526175,10.13224206433876,8.983041337725819
28.908908908908906,9.283894747745949,10.875362469477457,10.410367689905915,11.020798634489402,9.672795353666869,10.131150905991909,8.97820036387255
29.004004004004003,9.279051810416613,10.87728990634462,10.407375141609966,11.02347573335698,9.668234311752668,10.130097387330911,8.973563658003163
29.099099099099096,9.274416963501224,10.879121548893671,10.404468165898837,11.026025071060017,9.663851123891034,10.129084300173108,8.969144986129676
29.194194194194193,9.269983044982185,10.880859222681206,10.401638505979422,11.028449832171505,9.659637967265061,10.128109765245188,8.964938770960648
29.289289289289286,9.265738307305003,10.882506460786646,10.39887459390923,11.030755667100422,9.655582607676145,10.127170874206639,8.96093517376752
29.384384384384383,9.261671002915179,10.884066796289419,10.396164861745776,11.032948226255737,9.651672810925687,10.126264718716957,8.957124355821728
29.479479479479476,9.257769384258225,10.88554376226895,10.393497741546566,11.035033160046424,9.647896342815077,10.125388390435624,8.953496478394706
29.574574574574573,9.254021703779632,10.886940891804667,10.390861665369117,11.037016118881454,9.644240969145713,10.124538981022136,8.950041702757893
29.669669669669666,9.250416213924915,10.888261717975999,10.388245065270937,11.038902753169808,9.640694455719,10.123713582135982,8.946750190182726
29.764764764764763,9.246941167139571,10.889509773862367,10.385636373309541,11.040698713320445,9.637244568336326,10.12290928543665,8.943612101940637
29.859859859859856,9.243584815869111,10.890688592543206,10.383024021542438,11.042409649742353,9.633879072799093,10.122123182583634,8.940617599303067
29.954954954954953,9.240335412559036,10.891801707097937,10.380396442027141,11.044041212844496,9.630585734908697,10.121352365236419,8.93775684354145
30.050050050050046,9.23718120965485,10.892852650605986,10.377742066821158,11.045599053035854,9.627352320466533,10.120593925054498,8.935019995927226
30.145145145145143,9.234110459602055,10.893844956146783,10.375049327982007,11.047088820725396,9.624166595274003,10.119844953697362,8.932397217731825
30.240240240240237,9.231111414846161,10.894782156799751,10.372306657567195,11.04851616632209,9.621016325132496,10.1191025428245,8.929878670226692
30.335335335335333,9.228172327832663,10.895667785644322,10.369502487634238,11.04988674023492,9.617889275843417,10.118363784095402,8.927454514683255
30.430430430430427,9.225281451007074,10.896505375759919,10.36662525024064,11.05120619287285,9.614773213208156,10.117625769169557,8.925114912372957
30.525525525525524,9.222427036814896,10.89729846022597,10.363663377443919,11.05248017464486,9.611655903028115,10.116885589706456,8.92285002456723
30.62062062062062,9.21959733770163,10.898050572121901,10.360605301301584,11.053714335959915,9.608525111104692,10.11614033736559,8.920650012537514
30.715715715715714,9.216780606112783,10.898765244527137,10.35743945387115,11.054914327227,9.605368603239278,10.11538710380645,8.918505037555242
30.81081081081081,9.213965094493858,10.899446010521107,10.354154267210127,11.056085798855078,9.602174145233274,10.114622980688523,8.916405260891855
30.905905905905904,9.211139055290358,10.900096403183241,10.35073817337602,11.05723440125313,9.598929502888076,10.1138450596713,8.914340843818785
31.001001001001,9.208290740947788,10.900719955592958,10.347179604426351,11.05836578483012,9.59562244200508,10.113050432414273,8.912301947607471
31.096096096096094,9.205408403911656,10.90132020082969,10.343466992418628,11.059485599995027,9.592240728385688,10.11223619057693,8.910278733529347
31.19119119119119,9.202480296627462,10.901900671972866,10.339588769410359,11.060599497156822,9.588772127831291,10.111399425818762,8.908261362855853
31.286286286286284,9.19949467154071,10.902464902101904,10.33553336745906,11.061713126724484,9.58520440614329,10.11053722979926,8.906239996858424
31.38138138138138,9.196439781096906,10.90301642429624,10.331289218622238,11.062832139106979,9.58152532912308,10.109646694177911,8.904204796808497
31.476476476476474,9.193303877741553,10.903558771635296,10.326844754957408,11.063962184713285,9.577722662572054,10.108724910614209,8.902145923977505
31.57157157157157,9.190075213920155,10.9040954771985,10.322188408522084,11.06510891395237,9.573784172291617,10.10776897076764,8.90005353963689
31.666666666666664,9.186742042078217,10.904630074065278,10.317308611373772,11.066277977233211,9.569697624083163,10.106775966297699,8.897917805058084
31.76176176176176,9.18329261466124,10.905166095315055,10.312193795569991,11.067475024964782,9.565450783748087,10.10574298886387,8.895728881512525
31.856856856856854,9.179715184114738,10.905707074027262,10.306832393168245,11.068705707556054,9.56103141708779,10.10466713012565,8.89347693027165
31.95195195195195,9.175998002884201,10.906256543281323,10.301212836226046,11.069975675416002,9.556427289903663,10.103545481742525,8.891152112606896
32.047047047047045,9.172129843261471,10.9068179063038,10.295324157828373,11.071290356811197,9.551626749632756,10.102375274583745,8.888744986152803
32.14214214214214,9.168111734762032,10.90739150457876,10.28916956241741,11.07264994221211,9.546631857838513,10.101157021883147,8.886255454211986
32.23723723723724,9.163957133578418,10.907974575519855,10.282766621708435,11.074049311881732,9.54145857980552,10.0998945646171,8.883692894956909
32.33233233233233,9.159680049642164,10.908564218221798,10.276133547629659,11.075483109457531,9.536123500375203,10.098591892047878,8.881067108765029
32.427427427427425,9.155294492884815,10.909157531779298,10.2692885521093,11.076945978576974,9.530643204388987,10.097252993437742,8.878387896013797
32.52252252252252,9.150814473237908,10.909751615287064,10.262249847075575,11.07843256287753,9.525034276688293,10.095881858048955,8.87566505708067
32.61761761761762,9.146254000632984,10.910343567839806,10.255035644456708,11.079937505996659,9.519313302114558,10.094482475143781,8.872908392343101
32.71271271271271,9.141627085001586,10.910930488532236,10.24766415618091,11.081455451571838,9.513496865509198,10.09305883398449,8.870127702178547
32.807807807807805,9.136947736275248,10.911509476459058,10.240153594176409,11.082981043240526,9.507601551713645,10.091614923833342,8.867332786964461
32.9029029029029,9.132229964385518,10.91207763071499,10.232522170371412,11.08450892464019,9.501643945569317,10.090154733952604,8.864533447078296
32.997997997998,9.12748777926393,10.912632050394736,10.224788096694143,11.086033739408299,9.49564063191765,10.088682253604542,8.86173948289751
33.09309309309309,9.122735190842029,10.91316983459301,10.21696958507282,11.087550131182317,9.489608195600061,10.087201472051417,8.858960694799555
33.188188188188185,9.11798620905135,10.91368808240452,10.209084847435657,11.089052743599712,9.483563221457981,10.085716378555498,8.856206883161885
33.28328328328328,9.113254843823436,10.914183892923973,10.201152095710876,11.090536220297952,9.477522294332836,10.08423096237905,8.853487848361958
33.37837837837838,9.108555105089827,10.914654365246083,10.193189541826694,11.091995204914506,9.471501999066046,10.082749212784332,8.850813390777223
33.47347347347347,9.103901002782065,10.91509659846556,10.18521539771133,11.093424341086834,9.465518920499044,10.081275119033615,8.84819331078514
33.568568568568566,9.099306546831688,10.91550769167711,10.177247875292998,11.094818272452404,9.459589643473254,10.079812670389163,8.845637408763162
33.66366366366366,9.094785747170237,10.915884743975447,10.169305186499919,11.096171642648686,9.453730752830097,10.078365856113239,8.843155485088742
33.75875875875876,9.090352613729252,10.91622485445528,10.161405543260313,11.097479095313144,9.447958833411004,10.07693866546811,8.840757340139335
33.85385385385385,9.08602115644027,10.916525122211317,10.153567157502396,11.09873527408325,9.4422904700574,10.075535087716037,8.838452774292396
33.948948948948946,9.081805385234837,10.916782646338268,10.145808241154388,11.099934822596461,9.436742247610708,10.074159112119288,8.83625158792538
34.04404404404404,9.077719003289122,10.916994600769177,10.138146649534008,11.101072509205363,9.431330397753596,10.072814643785206,8.83416335332591
34.13913913913914,9.073767269641305,10.917160219532128,10.130590421445557,11.102146535329096,9.426061430672055,10.071503271265806,8.832191364091145
34.23423423423423,9.069946146996905,10.917281004658019,10.123136788483096,11.103158881923445,9.42093115394781,10.070224032767653,8.830332001473225
34.329329329329326,9.066251120373064,10.917358574718182,10.115782426916464,11.104111724154182,9.415934825213528,10.068975835448821,8.828581291536167
34.42442442442442,9.062677674786928,10.917394548283951,10.10852401301551,11.105007237187085,9.411067702101853,10.067757586467382,8.826935260343994
34.51951951951952,9.059221295255632,10.91739054392665,10.101358223050067,11.105847596187928,9.40632504224544,10.06656819298141,8.825389933960727
34.61461461461461,9.055877466796328,10.917348180217616,10.09428173328998,11.106634976322487,9.401702103276945,10.065406562148976,8.823941338450389
34.709709709709706,9.052641674426154,10.917269075728173,10.087291220005094,11.107371552756536,9.397194142829019,10.064271601128155,8.822585499877
34.8048048048048,9.049509403162252,10.917154849029655,10.080383359465246,11.108059500655854,9.392796418534317,10.063162217077018,8.821318444304582
34.8998998998999,9.046476138021763,10.917007118693393,10.073554827940283,11.10870099518621,9.388504188025493,10.062077317153637,8.820136197797158
34.99499499499499,9.043537364021837,10.916827503290715,10.066802301700042,11.109298211513385,9.384312708935196,10.061015808516085,8.819034786418745
35.09009009009009,9.040688566179607,10.916617621392955,10.060122457014366,11.109853324803153,9.380217238896083,10.05997659832244,8.818010236233372
35.18518518518518,9.037925229512224,10.916379091571441,10.053511970153096,11.110368510221285,9.376213035540806,10.058958593730768,8.817058573305053
35.28028028028028,9.035242839036826,10.916113532397503,10.046967517386081,11.110845942933562,9.372295356502018,10.057960701899143,8.816175823697813
35.37537537537537,9.032636879770555,10.915822562442472,10.04048577498315,11.111287798105757,9.368459459412374,10.056981829985641,8.815358013475675
35.47047047047047,9.030102836730556,10.915507800277677,10.034063419214156,11.111696250903643,9.364700601904524,10.056020885148333,8.814601168702659
35.565565565565564,9.027636194933972,10.915170864474451,10.027697126348937,11.112073476493,9.361014041611126,10.055076774545293,8.813901315442783
35.66066066066066,9.025232439397946,10.914813373604122,10.02138357265733,11.112421650039602,9.35739503616483,10.05414840533459,8.813254479760074
35.75575575575575,9.022887055139622,10.914436946238023,10.015119434409185,11.11274294670922,9.353838843198291,10.053234684674303,8.812656687718553
35.85085085085085,9.020595527176132,10.914043200947484,10.008901387874339,11.113039541667632,9.350340720344159,10.052334519722498,8.812103965382237
35.945945945945944,9.018353340524634,10.913633756303835,10.002726109322637,11.113313610080617,9.346895925235092,10.051446817637252,8.811592338815153
36.04104104104104,9.01615598020226,10.913210230878402,9.996590275023914,11.113567327113943,9.343499715503741,10.050570485576637,8.811117834081317
36.13613613613613,9.013998931226158,10.912774243242522,9.990490561248018,11.113802867933394,9.34014734878276,10.049704430698728,8.810676477244755
36.23123123123123,9.011877678613468,10.912327411967523,9.98442364426479,11.114022407704734,9.336834082704799,10.048847560161592,8.810264294369487
36.326326326326324,9.009787707381333,10.911871355624733,9.97838620034407,11.11422812159375,9.333555174902514,10.047998781123308,8.809877311519534
36.42142142142142,9.0077245025469,10.911407692785485,9.972374905755704,11.11442218476621,9.330305883008561,10.047157000741946,8.809511554758918
36.51651651651652,9.005683549127303,10.91093804202111,9.966386436769527,11.11460677238789,9.327081464655588,10.046321126175577,8.809163050151662
36.61161161161161,9.003660332139692,10.910464021902937,9.960417469655383,11.11478405962457,9.323877177476254,10.045490064582276,8.808827823761785
36.706706706706704,9.001650336601204,10.909987251002297,9.954464680683117,11.114956221642021,9.320688279103209,10.044662723120117,8.80850190165331
36.8018018018018,8.999649047528989,10.90950934789052,9.94852474612257,11.11512543360602,9.317510027169103,10.04383800894717,8.808181309890257
36.8968968968969,8.997651949940183,10.909031931138937,9.94259434224358,11.11529387068234,9.314337679306595,10.04301482922151,8.807862074536649
36.99199199199199,8.995654528851933,10.908556619318876,9.936670145315995,11.115463708036758,9.311166493148338,10.04219209110121,8.807540221656508
37.087087087087085,8.993652652750406,10.908084477221148,9.930747573544494,11.11563672275922,9.307991864927246,10.041368696474258,8.807212581352966
37.18218218218218,8.991644166888895,10.907613714920643,9.924815559859393,11.115812639875076,9.304809905354935,10.040543520061586,8.806880128517838
37.27727727727728,8.989627551660721,10.907141625265163,9.918860953456763,11.115990525076382,9.301616954706732,10.039715427855283,8.806545169773518
37.37237237237237,8.987601287757364,10.906665500671942,9.912870602554506,11.116169443745694,9.298409353365743,10.03888328584334,8.806210012367544
37.467467467467465,8.985563855870303,10.906182633558204,9.906831355370525,11.11634846126556,9.295183441715055,10.03804596001375,8.80587696354746
37.56256256256256,8.983513736691009,10.905690316341186,9.900730060122717,11.116526643018526,9.291935560137775,10.037202316354506,8.80554833056081
37.65765765765766,8.981449410910962,10.905185841438112,9.894553565028987,11.116703054387143,9.288662049016992,10.036351220853595,8.805226420655138
37.75275275275275,8.97936935922164,10.904666501266211,9.888288718307235,11.11687676075396,9.285359248735803,10.035491539499011,8.804913541077989
37.847847847847845,8.97727206231452,10.904129588242716,9.881922368175362,11.117046827501529,9.282023499677312,10.034622138278749,8.804611999076903
37.94294294294294,8.975156000881078,10.903572394784856,9.87544136285127,11.117212320012396,9.27865114222461,10.033741883180793,8.804324101899423
38.03803803803804,8.973019655612791,10.902992213309858,9.868832550552856,11.117372303669113,9.275238516760798,10.032849640193142,8.804052156793094
38.13313313313313,8.97086150720114,10.902386336234956,9.862082779498028,11.117525843854224,9.271781963668968,10.031944275303783,8.80379847100546
38.228228228228225,8.968680036337597,10.901752055977376,9.855178897904679,11.117672005950288,9.26827782333222,10.031024654500712,8.803565351784066
38.32332332332332,8.96647372371364,10.901086664954349,9.848107753990718,11.117809855339845,9.26472243613365,10.030089643771916,8.803355106376449
38.41841841841842,8.964241050020751,10.900387455583102,9.840856195974041,11.11793845740545,9.261112142456358,10.029138109105387,8.803170042030157
38.51351351351351,8.9619804959504,10.89965172028087,9.83341107207255,11.118056877529645,9.257443282683438,10.028168916489118,8.803012465992733
38.608608608608606,8.95969054219407,10.898876751464877,9.82575923050415,11.11816418109499,9.253712197197988,10.027180931911102,8.80288468551172
38.7037037037037,8.957369669443233,10.898059841552357,9.817887519486737,11.118259433484026,9.249915226383107,10.02617302135933,8.802789007834662
38.7987987987988,8.955016358389372,10.897198282960533,9.809782787238214,11.118341700079307,9.246048710621887,10.02514405082179,8.802727740209102
38.89389389389389,8.952629089723956,10.896289368106642,9.801431881976482,11.118410046263378,9.24210899029743,10.02409288628648,8.802703189882582
38.988988988988986,8.950206344138472,10.89533038940791,9.792821651919443,11.118463537418794,9.23809240579283,10.023018393741387,8.802717664102646
39.08408408408408,8.947746602324392,10.894318639281568,9.783938945284998,11.1185012389281,9.233995297491184,10.021919439174502,8.802773470116836
39.17917917917918,8.945248344973189,10.893251410144844,9.774770610291048,11.118522216173846,9.229814005775589,10.02079488857382,8.8028729151727
39.27427427427427,8.942710052776349,10.892125994414968,9.765303495155493,11.118525534538584,9.225544871029145,10.019643607927328,8.803018306517776
39.369369369369366,8.94013020642534,10.890939684509169,9.755524448096233,11.118510259404859,9.221184233634945,10.018464463223022,8.80321195139961
39.46446446446446,8.93750728661165,10.88968977284468,9.745420317331174,11.118475456155222,9.216728433976092,10.017256320448894,8.803456157065748
39.55955955955956,8.934839774026743,10.888373551838725,9.734977951078214,11.118420190172221,9.212173812435678,10.016018045592931,8.803753230763729
39.65465465465465,8.932126149362109,10.886988313908539,9.724184197555253,11.118343526838412,9.207516709396797,10.014748504643128,8.804105479741096
39.749749749749746,8.929364893309215,10.885531351471347,9.713025904980194,11.118244531536337,9.202753465242553,10.013446563587475,8.804515211245395
39.84484484484484,8.926554486559544,10.883999956944383,9.701489921570937,11.11812226964855,9.19788042035604,10.012111088413967,8.804984732524169
39.93993993993994,8.92369340980457,10.882391422744872,9.689563095545385,11.117975806557594,9.192893915120354,10.010740945110589,8.80551635082496
40.03503503503503,8.92078021223857,10.880703104626138,9.677232655865376,11.117804225058345,9.187790427322922,10.00933503872111,8.80611233106909
40.13013013013013,8.91781667926368,10.878935350463948,9.664503818591287,11.117607430538044,9.182572926004005,10.007894119361243,8.806772938603244
40.22522522522522,8.91480916559825,10.87709273281746,9.65140719640331,11.117386489831196,9.177253545433055,10.006421542268995,8.807495615504045
40.32032032032032,8.911764371070923,10.875180143326773,9.637975320131858,11.117142557493825,9.171845112108896,10.004920859441452,8.808277590612805
40.41541541541541,8.90868899551034,10.873202473631983,9.62424072060734,11.116876788081957,9.166360452530364,10.003395622875713,8.809116092770836
40.51051051051051,8.905589738745146,10.871164615373191,9.610235928660178,11.116590336151614,9.16081239319629,10.001849384568864,8.810008350819448
40.605605605605604,8.90247330060398,10.869071460190497,9.595993475120782,11.116284356258827,9.155213760605502,10.000285696518002,8.810951593599956
40.7007007007007,8.899346380915484,10.866927899723995,9.581545890819566,11.115960002959618,9.14957738125683,9.998708110720218,8.811943049953669
40.79579579579579,8.896215679508302,10.864738825613788,9.56692570658695,11.115618430810018,9.143916081649106,9.997120179172605,8.8129799487219
40.89089089089089,8.893087896211076,10.862509129499973,9.552165453253343,11.115260794366048,9.138242688281162,9.995525453872252,8.81405951874596
40.985985985985984,8.889969730852444,10.860243703022649,9.53729766164916,11.114888248183732,9.13257002765182,9.99392748681626,8.815178988867164
