Time_h,10_mM,5_mM,2.5_mM,1.25_mM,0.782_mM,0.625_mM,0.313_mM,0.156_mM
23.393393393393392,7.207928688153259,7.838967644135737,8.557945911132165,8.142122721178392,7.744245766002217,8.137214313460284,8.000649855525644,8.885060476930981
23.488488488488485,7.195728618584433,7.832999824865385,8.55907649824502,8.139029214958606,7.73713419288411,8.134435961576914,7.996006256971705,8.889557487244462
23.583583583583582,7.183198499494164,7.8268690996532495,8.560233434116038,8.135844666953943,7.729821313320243,8.131588103651888,7.991223758247762,8.894174966965576
23.678678678678676,7.170319761687573,7.820566372852437,8.561418352047976,8.132564202779283,7.722296111112814,8.128666642255569,7.9862949656668,8.898919721805317
23.773773773773772,7.157073835969784,7.814082548816048,8.56263288534359,8.1291829480495,7.714547570064025,8.125667479958313,7.9812124855418,8.903798557474692
23.868868868868866,7.143442153145918,7.807408531897186,8.563878667305627,8.125696028379476,7.706564673976074,8.122586519330483,7.97596892418574,8.908818279684693
23.963963963963963,7.129406144021097,7.800535226448957,8.565157331236845,8.122098569384086,7.69833640665116,8.119419662942436,7.970556887911602,8.91398569414632
24.059059059059056,7.114949852756576,7.793454818230673,8.566470282039539,8.118386384129437,7.689853304397144,8.116163388904242,7.964970024368294,8.919306648227845
24.154154154154153,7.100093343518794,7.7861771546812,8.567815776562298,8.114564760852797,7.681127301777241,8.112822108015703,7.959216333984591,8.924773780416718
24.249249249249246,7.0848829117219125,7.778724945200093,8.569189779111651,8.110645888000393,7.672185916443411,8.109406007987214,7.953314269473294,8.930370109950632
24.344344344344343,7.069365446456873,7.771121190284301,8.57058820210833,8.106642110186916,7.66305701873072,8.105925407274668,7.947282520107753,8.93607843836033
24.43943943943944,7.053587836814618,7.763388890430756,8.572006957973077,8.102565772027058,7.653768478974234,8.102390624333964,7.941139775161314,8.941881567176553
24.534534534534533,7.037596971886091,7.7555510461364054,8.573441959126624,8.098429218135513,7.644348167509019,8.098811977620995,7.934904723907321,8.94776229793004
24.62962962962963,7.021439740762235,7.747630657898184,8.574889117989716,8.094244793126974,7.634823954670139,8.095199785591657,7.928596055619123,8.953703432151535
24.724724724724723,7.0051630325339955,7.739650726213039,8.576344346983085,8.090024841616133,7.625223710792664,8.091564366701848,7.922232459570071,8.959687771371774
24.81981981981982,6.988813736292309,7.731634251577906,8.577803558527469,8.085781708217683,7.615575306211656,8.087916039407464,7.915832625033503,8.965698117121498
24.914914914914913,6.9724387411281255,7.723604234489727,8.579262665043604,8.081527737546319,7.605906611262185,8.084265122164402,7.909415241282774,8.971717270931451
25.01001001001001,6.956084936132383,7.715583675445442,8.580717578952232,8.07727527421673,7.596245496279313,8.080621933428555,7.902998997591228,8.977728034332369
25.105105105105103,6.939799210396025,7.707595574941993,8.582164212674087,8.073036662843613,7.58661983159811,8.076996791655821,7.896602583232212,8.983713208854995
25.2002002002002,6.923628453009995,7.6996629334763185,8.583598478629908,8.06882424804166,7.577057487553638,8.073400015302095,7.890244687479071,8.989655596030067
25.295295295295293,6.907619553065237,7.691808751545361,8.58501628924043,8.064650374425563,7.567586334480968,8.069841922823274,7.883943999605158,8.995537997388329
25.39039039039039,6.8918193996526895,7.68405602964606,8.586413556926393,8.060527386610012,7.558234242715159,8.066332832675254,7.877719208883817,9.00134321446052
25.485485485485484,6.876274881863299,7.6764277682753566,8.587786194108533,8.056467629209706,7.549029082591284,8.062883063313931,7.87158900458839,9.007054048777379
25.58058058058058,6.861032888788007,7.66894696793019,8.58913011320759,8.052483446839334,7.539998724444405,8.059502933195203,7.865572075992231,9.012653301869646
25.675675675675674,6.846140309517759,7.661636629107504,8.590441226644296,8.04858718411359,7.531171038609588,8.056202760774966,7.859687112368681,9.018123775268062
25.77077077077077,6.831644033143494,7.654519752304237,8.591715446839391,8.044791185647169,7.522573895421902,8.052992864509111,7.8539528029910946,9.023448270503371
25.865865865865864,6.817590948756158,7.647619338017327,8.592948686213617,8.04110779605476,7.514235165216411,8.049883562853536,7.848387837132813,9.02860958910631
25.96096096096096,6.804027945446692,7.640958386743719,8.594136857187705,8.037549359951058,7.50618271832818,8.046885174264142,7.843010904067184,9.033590532607619
26.056056056056054,6.790999207882425,7.63455857616804,8.595276103046212,8.034127499535705,7.498442807943118,8.044007432326694,7.837839591586033,9.0383748901366
26.15115115115115,6.77850671821068,7.628420941493902,8.596366169702668,8.030842563724304,7.491016451640772,8.041250943730965,7.832874298866306,9.042961862294336
26.246246246246244,6.766519059402996,7.622530181415822,8.59740965419983,8.027685979728357,7.483884695481146,8.038609092119273,7.828101821973804,9.047362846357704
26.34134134134134,6.755003900939513,7.616870547813086,8.598409231560884,8.024648930744373,7.477028039288877,8.036075063578416,7.823508584919497,9.05158957319141
26.436436436436434,6.743928912300373,7.611426292564974,8.59936757680902,8.021722599968852,7.470426982888599,8.033642044195194,7.81908101171435,9.055653773660163
26.53153153153153,6.73326176296572,7.606181667550775,8.600287364967423,8.018898170598302,7.464062026104948,8.031303220056408,7.81480552636933,9.059567178628672
26.626626626626624,6.722970122415695,7.601120924649772,8.601171271059279,8.01616682582923,7.457913668762557,8.029051777248853,7.810668552895407,9.06334151896164
26.72172172172172,6.713021660130441,7.596228315741247,8.60202197010778,8.013519748858133,7.451962410686062,8.026880901859329,7.8066565153035405,9.066988525523776
26.816816816816814,6.703384045590102,7.591488092704486,8.602842137136104,8.010948122881526,7.446188751700097,8.024783779974637,7.802755837604704,9.070519929179785
26.91191191191191,6.694024948274818,7.586884507418774,8.603634447167446,8.008443131095909,7.440573191629299,8.022753597681573,7.79895294380986,9.073947460794374
27.007007007007005,6.684912037664735,7.5824018117634,8.60440157522499,8.005995956697788,7.435096230298302,8.020783541066939,7.795234257929979,9.077282851232251
27.1021021021021,6.676012983239993,7.578024257617637,8.605146196331921,8.003597782883668,7.42973836753174,8.01886679621753,7.791586203976027,9.080537831358123
27.197197197197195,6.667295454480737,7.573736096860778,8.60587098551143,8.001239792850052,7.424480103154246,8.016996549220147,7.7879952059589685,9.083724132036695
27.29229229229229,6.658727120867108,7.569521581372106,8.606578617786697,7.998913169793448,7.419301936990459,8.015165986161591,7.784447687889771,9.086853484132677
27.387387387387385,6.650275651879251,7.5653649630309046,8.607271768180915,7.996609096910362,7.414184368865015,8.013368293128655,7.780930073779402,9.089937618510774
27.48248248248248,6.641908716997302,7.561250493716459,8.607953111717272,7.994318757397294,7.409107898602543,8.011596656208143,7.7774287876388275,9.092988266035688
27.577577577577575,6.633593985701411,7.557162425308052,8.608625323418948,7.992033334450753,7.404053026027679,8.009844261486851,7.7739302534790165,9.096017157572133
27.67267267267267,6.625299127471718,7.5530850096849695,8.609291078309136,7.989744011267244,7.399000250965064,8.008104295051579,7.770420895310935,9.099036023984812
27.767767767767765,6.616991811788364,7.549002498726493,8.609953051411019,7.98744197104327,7.393930073239327,8.006369942989128,7.766887137145546,9.102056596138434
27.862862862862862,6.608639708131495,7.544899144311912,8.610613917747786,7.98511839697534,7.388822992675104,8.004634391386292,7.763315402993822,9.105090604897704
27.957957957957955,6.6002104859812505,7.540759198320507,8.611276352342623,7.9827644722599524,7.383659509097032,8.002890826329875,7.759692116866727,9.108149781127329
28.053053053053052,6.591671814817773,7.536566912631564,8.611943030218718,7.980371380093618,7.378420122329746,8.00113243390667,7.756003702775227,9.111245855692017
28.148148148148145,6.5829913641212086,7.532306539124368,8.612616626399257,7.9779303036728395,7.373085332197876,7.999352400203481,7.752236584730292,9.114390559456472
28.243243243243242,6.574136803371698,7.527962329678202,8.613299815907427,7.975432426194123,7.367635638526061,7.997543911307105,7.748377186742885,9.117595623285405
28.338338338338335,6.565075802049384,7.5235185361723484,8.613995273766413,7.972868930853973,7.3620515411389365,7.99570015330434,7.744411932823973,9.12087277804352
28.433433433433432,6.555776029634407,7.518959410486096,8.614705674999406,7.970231000848894,7.3563135398611355,7.993814312281986,7.740327246984524,9.124233754595522
28.528528528528525,6.546205155606913,7.514269204498726,8.61543369462959,7.967509819375391,7.350402134517292,7.99187957432684,7.736109553235507,9.127690283806125
28.623623623623622,6.536330849447042,7.509432170089527,8.616182007680152,7.964696569629972,7.3442978249320445,7.989889125525703,7.731745275587885,9.131254096540028
28.718718718718716,6.5261207806349395,7.5044325591377765,8.616953289174276,7.961782434809137,7.337981110930027,7.987836151965374,7.727220838052629,9.134936923661938
28.813813813813812,6.515542618650745,7.499254623522765,8.617750214135157,7.9587585981093945,7.331432492335869,7.98571383973265,7.7225226646407,9.138750496036566
28.908908908908906,6.504564032974603,7.493882615123774,8.618575457585976,7.95561624272725,7.324632468974213,7.983515374914331,7.717637179363071,9.142706544528616
29.004004004004003,6.493152693989723,7.488300786262479,8.619431694478616,7.95234655211061,7.317561541221748,7.981233943784025,7.712550806617637,9.146816799675467
29.099099099099096,6.481289959810539,7.482500094531451,8.620320519022215,7.948944520226628,7.310208576967354,7.978865564070964,7.707255835510514,9.151088030659194
29.194194194194193,6.46900545431924,7.476495141693556,8.62123971450373,7.945418577720437,7.302591949676364,7.976416237801798,7.701765235320446,9.155509511898249
29.289289289289286,6.456339434614596,7.470305738453628,8.62218622464281,7.94178011541192,7.29473653305638,7.973894166599331,7.696096531283011,9.160066663617537
29.384384384384383,6.443332157795368,7.463951695516504,8.623156993159103,7.938040524120963,7.286667200815019,7.971307552086363,7.690267248633792,9.16474490604196
29.479479479479476,6.4300238809603245,7.457452823587017,8.62414896377226,7.934211194667448,7.27840882665989,7.968664595885694,7.684294912608365,9.169529659396423
29.574574574574573,6.416454861208229,7.450828933370003,8.625159080201925,7.930303517871259,7.2699862842986045,7.965973499620124,7.678197048442308,9.17440634390583
29.669669669669666,6.4026653556378506,7.444099835570296,8.62618428616775,7.926328884552279,7.261424447438775,7.963242464912454,7.6719911813712,9.179360379795085
29.764764764764763,6.388695621347951,7.437285340892731,8.627221525389379,7.922298685530395,7.252748189788008,7.960479693385484,7.665694836630621,9.184377187289092
29.859859859859856,6.374585915437297,7.430405260042148,8.628267741586459,7.9182243116254885,7.243982385053919,7.957693386662015,7.659325539456149,9.189442186612755
29.954954954954953,6.360376495004655,7.423479403723375,8.629319878478645,7.914117153657443,7.235151906944116,7.954891746364848,7.6529008150833615,9.194540797990978
30.050050050050046,6.34610761714879,7.416527582641253,8.63037487978558,7.909988602446144,7.226281629166214,7.952082974116781,7.646438188747838,9.199658441648666
30.145145145145143,6.331819538968467,7.409569607500612,8.631429689226914,7.905850048811473,7.217396425427819,7.949275271540617,7.639955185685158,9.20478053781072
30.240240240240237,6.317552517562451,7.402625289006291,8.632481250522295,7.901712883573317,7.208521169436545,7.9464768402591535,7.6334693311308985,9.20989250670205
30.335335335335333,6.3033468100295105,7.3957144378631225,8.633526507391371,7.89758849755156,7.199680734900003,7.943695881895195,7.626998150320639,9.214979768547552
30.430430430430427,6.28924267346841,7.388856864775945,8.63456240355379,7.893488281566081,7.190899995525803,7.94094059807154,7.620559168489962,9.220027743572135
30.525525525525524,6.275280364977911,7.382072380449587,8.635585882729199,7.889423626436769,7.1822038250215545,7.938219190410988,7.614169910874437,9.225021852000703
30.62062062062062,6.261500141656784,7.3753807955888915,8.636593888637249,7.885405922983504,7.173617097094873,7.935539860536339,7.60784790270965,9.22994751405816
30.715715715715714,6.247942260603792,7.368801920898687,8.637583364997585,7.8814465620261736,7.165164685453365,7.932910810070395,7.601610669231178,9.23479014996941
30.81081081081081,6.234646978917702,7.3623555670838154,8.638551255529856,7.877556934384658,7.156871463804644,7.930340240635958,7.595475735674596,9.239535179959352
30.905905905905904,6.221654553697279,7.356061544849106,8.639494503953712,7.873748430878845,7.148762305856319,7.927836353855826,7.589460627275492,9.244168024252897
31.001001001001,6.209005242031058,7.34993966489434,8.640410053989587,7.870032442325757,7.140862085309705,7.925407351350679,7.58358286926508,9.24867410307867
31.096096096096094,6.196730250462144,7.344005263988946,8.641295545000649,7.866417830071429,7.133190104368288,7.9230595591576485,7.577856134381274,9.2530421304344
31.19119119119119,6.184825708568075,7.338256339405885,8.642151312434702,7.862903652056405,7.125744071925062,7.920792034163054,7.5722791643529614,9.257273585893815
31.286286286286284,6.1732792492989095,7.332686688304451,8.642978344807052,7.859486591560734,7.118516466365997,7.918602072460468,7.566847084198773,9.261373041212131
31.38138138138138,6.162078505604699,7.327290107843927,8.643777630633013,7.856163331864457,7.111499766077048,7.916486970143469,7.561555018937331,9.265345068144574
31.476476476476474,6.151211110435502,7.322060395183612,8.644550158427894,7.852930556247623,7.104686449444181,7.914444023305628,7.556398093587262,9.269194238446357
31.57157157157157,6.14066469674137,7.316991347482793,8.645296916707007,7.8497849479902735,7.098068994853356,7.912470528040519,7.551371433167188,9.272925123872703
31.666666666666664,6.130426897472362,7.3120767619007685,8.646018893985662,7.846723190372459,7.091639880690534,7.910563780441716,7.546470162695738,9.27654229617883
31.76176176176176,6.120485345578532,7.307310435596821,8.646717078779172,7.843741966674223,7.085391585341679,7.908721076602795,7.541689407191536,9.280050327119959
31.856856856856854,6.110827674009936,7.302686165730253,8.647392459602848,7.840837960175609,7.079316587192751,7.906939712617331,7.537024291673205,9.283453788451308
31.95195195195195,6.101441515716628,7.298197749460346,8.648046024971999,7.838007854156666,7.073407364629712,7.905216984578897,7.53246994115937,9.286757251928096
32.047047047047045,6.092314503648665,7.293838983946402,8.64867876340194,7.835248331897436,7.067656396038524,7.9035501885810655,7.52802148066866,9.289965289305545
32.14214214214214,6.0834342707561015,7.289603666347705,8.649291663407977,7.832556076677967,7.06205615980515,7.901936620717412,7.5236740352196945,9.293082472338874
32.23723723723724,6.074788449988993,7.285485593823548,8.649885713505425,7.829927771778303,7.05659913431555,7.900373577081512,7.5194227298311045,9.296113372783303
32.33233233233233,6.066364674297395,7.281478563533228,8.650461902209592,7.827360100478491,7.051277797955688,7.898858353766938,7.515262689521511,9.29906256239405
32.427427427427425,6.058150576631363,7.27757637263603,8.651021218035794,7.824849746058576,7.0460846291115224,7.897388246867266,7.511189039309539,9.301934612926336
32.52252252252252,6.050133789940951,7.273772818291251,8.651564649499337,7.822393391798604,7.041012106169017,7.895960552476067,7.507196904213815,9.30473409613538
32.61761761761762,6.042301947176217,7.270061697658179,8.652093185115534,7.819987720978619,7.036052707514134,7.894572566686916,7.503281409252964,9.3074655837764
32.71271271271271,6.034642681287214,7.266436807896111,8.652607813399696,7.817629416878669,7.031198911532835,7.893221585593391,7.499437679445613,9.310133647604617
32.807807807807805,6.027143625223999,7.262891946164333,8.653109522867135,7.815315162778795,7.026443196611081,7.89190490528906,7.49566083981038,9.312742859375252
32.9029029029029,6.019792411936626,7.2594209096221425,8.653599302033161,7.813041641959048,7.021778041134834,7.890619821867503,7.491946015365899,9.315297790843521
32.997997997998,6.0125766743751505,7.256017495428828,8.654078139413087,7.810805537699469,7.017195923490056,7.889363631422293,7.488288331130789,9.31780301376465
33.09309309309309,6.00548404548963,7.252675500743681,8.654547023522221,7.808603533280108,7.01268932206271,7.888133630047001,7.484682912123679,9.32026309989385
33.188188188188185,5.998502158230118,7.249388722725995,8.655006942875879,7.806432311981007,7.008250715238752,7.886927113835204,7.48112488336319,9.322682620986345
33.28328328328328,5.991618645546669,7.246150958535059,8.655458885989365,7.804288557082212,7.003872581404151,7.885741378880475,7.477609369867949,9.325066148797356
33.37837837837838,5.984821140389341,7.242956005330169,8.655903841377995,7.802168951863769,6.999547398944866,7.884573721276389,7.474131496656583,9.327418255082101
33.47347347347347,5.978097275708188,7.239797660270615,8.656342797557079,7.800070179605726,6.99526764624686,7.883421437116521,7.470686388747713,9.329743511595801
33.568568568568566,5.971434684453265,7.236669720515689,8.656776743041927,7.797988923588123,6.991025801696092,7.882281822494443,7.467269171159967,9.332046490093672
33.66366366366366,5.964820999574627,7.233565983224683,8.657206666347856,7.795921867091011,6.986814343678526,7.881152173503731,7.463874968911967,9.334331762330937
33.75875875875876,5.958243854022331,7.230480245556886,8.657633555990168,7.793865693394434,6.982625750580122,7.880029786237958,7.460498907022345,9.336603900062814
33.85385385385385,5.9516908807464315,7.227406304671595,8.65805840048418,7.791817085778435,6.978452500786844,7.878911956790698,7.45713611050972,9.338867475044523
33.948948948948946,5.945149712696984,7.224337957728098,8.658482188345202,7.7897727275230615,6.974287072684652,7.877795981255526,7.453781704392718,9.341127059031285
34.04404404404404,5.938608049493299,7.221269049221231,8.658905902358097,7.787729307761568,6.970121982587105,7.876679183638778,7.4504307979908795,9.343387190926935
34.13913913913914,5.9320554259773495,7.218194726664073,8.659330367564163,7.785683676750041,6.965950790850947,7.875559656308975,7.447078068470837,9.345651505326485
34.23423423423423,5.925483397427102,7.2151115720904535,8.659756235341419,7.783632862128159,6.9617682072424705,7.874436337541038,7.443717717232811,9.347922641251946
34.329329329329326,5.918883622939823,7.212016241246475,8.660184148144268,7.781573900650382,6.957569000589913,7.873308209076465,7.440343921229953,9.350203186568216
34.42442442442442,5.912247761612785,7.208905389878244,8.660614748427104,7.779503829071172,6.953347939721527,7.8721742526567455,7.43695085741541,9.352495729140175
34.51951951951952,5.905567472543257,7.205775673731867,8.66104867864434,7.777419684144987,6.949099793465548,7.8710334500233685,7.433532702742335,9.354802856832725
34.61461461461461,5.898834414828511,7.202623748553451,8.661486581250369,7.775318502626294,6.944819330650224,7.869884782917827,7.430083634163879,9.357127157510746
34.709709709709706,5.892040247565816,7.199446270089105,8.661929098699595,7.773197321269549,6.940501320103798,7.868727233081615,7.426597828633192,9.359471219039136
34.8048048048048,5.885176629852439,7.19623989408493,8.66237687344642,7.771053176829216,6.936140530654512,7.867559782256222,7.423069463103425,9.361837629282785
34.8998998998999,5.878235220785654,7.193001276287035,8.662830547945239,7.768883106059754,6.931731731130614,7.866381412183143,7.419492714527731,9.36422897610658
34.99499499499499,5.87120767946273,7.189727072441525,8.66329076465046,7.766684145715629,6.927269690360341,7.865191104603868,7.415861759859259,9.366647847375413
35.09009009009009,5.864085664980935,7.186413938294507,8.663758166016482,7.764453332551296,6.922749177171945,7.863987841259888,7.412170776051158,9.369096830954177
35.18518518518518,5.856860836437542,7.183058529592085,8.664233394497703,7.76218770332122,6.918164960393663,7.862770603892695,7.408413940056584,9.37157851470776
35.28028028028028,5.84952485292982,7.179657502080371,8.66471709254853,7.759884294779862,6.913511808853742,7.861538374243782,7.404585428828682,9.374095486501055
35.37537537537537,5.842069373555038,7.176207511505465,8.66520990262336,7.757540143681682,6.908784491380423,7.860290134054641,7.400679419320606,9.376650334198953
35.47047047047047,5.834486057410466,7.172705213613474,8.665712467176593,7.7551522867811435,6.903977776801954,7.859024865066763,7.396690088485509,9.379245645666341
35.565565565565564,5.826766563593376,7.169147264150509,8.666225428662637,7.752717760832704,6.899086433946574,7.85774154902164,7.3926116132765385,9.381884008768113
35.66066066066066,5.8189025512010355,7.16553031886267,8.666749429535885,7.750233602590827,6.894105231642533,7.856439167660764,7.388438170646844,9.384568011369158
35.75575575575575,5.810885679330716,7.161851033496069,8.667285112250742,7.747696848809975,6.8890289387180665,7.855116702725627,7.38416393754958,9.387300241334366
35.85085085085085,5.802707607079687,7.158106063796808,8.667833119261608,7.745104536244606,6.883852324001424,7.853773135957722,7.379783090937895,9.390083286528633
35.945945945945944,5.794359993545219,7.154292065510994,8.668394093022886,7.742453701649185,6.878570156320847,7.852407449098539,7.375289807764942,9.392919734816843
36.04104104104104,5.785834497824581,7.150405694384733,8.668968675988976,7.73974138177817,6.87317720450458,7.851018623889569,7.370678264983869,9.39581217406389
36.13613613613613,5.777122779015044,7.146443606164134,8.669557510614279,7.736964613386023,6.86766823738087,7.849605642072308,7.365942639547832,9.398763192134664
36.23123123123123,5.768216496213878,7.1424024565953,8.670161239353197,7.734120433227207,6.862038023777953,7.8481674853882435,7.361077108409974,9.401775376894058
36.326326326326324,5.759107308518352,7.1382789014243375,8.670780504660131,7.73120587805618,6.856281332524078,7.84670313557887,7.356075848523452,9.404851316206956
36.42142142142142,5.7497868750257375,7.134069596397352,8.671415948989479,7.728217984627406,6.850392932447488,7.845211574385677,7.350933036841416,9.407993597938257
36.51651651651652,5.740246854833304,7.129771197260452,8.672068214795644,7.725153789695345,6.844367592376427,7.8436917835501605,7.345642850317015,9.411204809952848
36.61161161161161,5.7304789070383215,7.125380359759746,8.672737944533033,7.72201033001446,6.838200081139137,7.842142744813809,7.340199465903402,9.414487540115617
36.706706706706704,5.720474690738059,7.120893739641334,8.673425780656038,7.718784642339211,6.831885167563864,7.840563439918114,7.334597060553725,9.417844376291457
36.8018018018018,5.710225865029788,7.116307992651325,8.674132365619062,7.7154737634240576,6.82541762047885,7.838952850604569,7.328829811221136,9.42127790634526
36.8968968968969,5.699724089010775,7.111619774535827,8.67485834187651,7.712074730023463,6.81879220871234,7.837309958614667,7.322891894858789,9.424790718141915
36.99199199199199,5.688961021778296,7.106825741040941,8.675604351882782,7.708584578891887,6.812003701092577,7.835633745689898,7.31677748841983,9.428385399546316
37.087087087087085,5.677933457460013,7.101924719644138,8.6763706609331,7.7050020910555626,6.805050095447633,7.833923906560361,7.310484022355141,9.432062885230131
37.18218218218218,5.666664661055013,7.096926733009086,8.677155590082572,7.701335039190258,6.797946034967471,7.832183811383237,7.304025698763163,9.435815587721676
37.27727727727728,5.655186402716978,7.091845400839697,8.677956835697278,7.697594085010352,6.790711511036827,7.830418011239251,7.297422108513006,9.439633181364131
37.37237237237237,5.6435304565921856,7.086694344528448,8.678772093850059,7.69378989158643,6.783366517551059,7.828631057763502,7.290692845003437,9.443505339215283
37.467467467467465,5.631728596826912,7.081487185467814,8.679599060613745,7.689933121989078,6.775931048405513,7.826827502591083,7.283857501633227,9.447421734332922
37.56256256256256,5.619812597567435,7.076237545050266,8.680435432061174,7.686034439288878,6.768425097495548,7.825011897357085,7.276935671801148,9.451372039774828
37.65765765765766,5.607814232960033,7.070959044668289,8.68127890426518,7.682104506556418,6.760868658716516,7.823188793696602,7.269946948905965,9.455345928598796
37.75275275275275,5.595765277150982,7.065665305714347,8.682127173298598,7.678153986862283,6.753281725963769,7.82136274324473,7.262910926346457,9.459333073862606
37.847847847847845,5.58369750428656,7.060369949580923,8.682977935234263,7.674193543277058,6.745684293132662,7.819538297636564,7.255847197521387,9.463323148624047
37.94294294294294,5.571642688513043,7.055086597660493,8.683828886145008,7.670233838871325,6.738096354118543,7.817720008507194,7.248775355829524,9.467305825940908
38.03803803803804,5.559632603976708,7.0498288713455315,8.684677722103672,7.666285536715672,6.730537902816773,7.815912427491716,7.241714994669647,9.47127077887097
38.13313313313313,5.547699024823835,7.04461039202851,8.685522139183089,7.662359299880686,6.7230289331227,7.814120106225222,7.234685707440519,9.475207680472023
38.228228228228225,5.535873725200699,7.03944478110191,8.686359833456091,7.6584657914369485,6.715589438931678,7.812347596342809,7.227707087540912,9.479106203801855
38.32332332332332,5.524188479253576,7.034345659958204,8.687188500995518,7.654615674455047,6.7082394141390616,7.810599449479569,7.220798728369597,9.482956021918252
38.41841841841842,5.512675061128746,7.029326649989866,8.688005837874199,7.650819612005565,6.700998852640202,7.808880217270593,7.213980223325343,9.486746807878998
38.51351351351351,5.501365244972486,7.024401372589377,8.688809540164975,7.647088267159087,6.693887748330455,7.80719445135098,7.207271165806922,9.490468234741883
38.608608608608606,5.49029080493107,7.019583449149209,8.689597303940676,7.643432302986201,6.686926095105172,7.80554670335582,7.200691149213102,9.49410997556469
38.7037037037037,5.479483515150778,7.014886501061837,8.69036682527414,7.639862382557491,6.680133886859705,7.803941524920209,7.194259766942655,9.49766170340521
38.7987987987988,5.468975149777887,7.010324149719738,8.691115800238205,7.636389168943541,6.673531117489411,7.802383467679238,7.1879966123943495,9.501113091321226
38.89389389389389,5.458797482958675,7.005910016515387,8.691841924905697,7.633023325214938,6.667137780889641,7.800877083268006,7.181921278966959,9.50445381237053
38.988988988988986,5.448982288839417,7.001657722841262,8.692542895349458,7.629775514442266,6.660973870955747,7.799426923321601,7.1760533600592495,9.507673539610902
39.08408408408408,5.439555036408538,6.99757818601278,8.693216901860069,7.626654269241653,6.655055418803507,7.798036629244062,7.170408436633087,9.51076399218
39.17917917917918,5.430505403013752,6.993666973475208,8.693864940187446,7.6236560285652395,6.649375960571394,7.796704675453316,7.164979312789939,9.513728503921593
39.27427427427427,5.42181045266589,6.989914243224023,8.69448899475381,7.62077296943543,6.643921104939923,7.795427715469029,7.159750765834865,9.51657450181959
39.369369369369366,5.413447235216662,6.986310147182308,8.695091051091214,7.617997264090384,6.638676451690631,7.794202400766817,7.154707564062426,9.519309417452659
39.46446446446446,5.40539280051778,6.982844837273151,8.695673094731715,7.61532108476827,6.633627600605056,7.793025382822292,7.149834475767191,9.521940682399462
39.55955955955956,5.397624198420958,6.9795084654196415,8.696237111207369,7.612736603707253,6.628760151464736,7.79189331311107,7.145116269243728,9.524475728238672
39.65465465465465,5.39011847877791,6.9762911835448636,8.69678508605023,7.610235993145496,6.624059704051205,7.790802843108762,7.140537712786599,9.526921986548942
39.749749749749746,5.382852691440343,6.9731831435719105,8.69731900479235,7.607811425321167,6.619511858146006,7.789750624290984,7.13608357469037,9.52928688890895
39.84484484484484,5.375803886259973,6.9701744974238675,8.697840852965788,7.605455072472428,6.615102213530672,7.78873330813335,7.131738623249608,9.531577866897358
39.93993993993994,5.368949113088513,6.967255397023823,8.698352616102598,7.60315910683745,6.610816369986742,7.787747546111472,7.127487626758879,9.53380235209283
40.03503503503503,5.362265421777675,6.964415994294862,8.698856279734832,7.600915700654391,6.606639927295754,7.786789989700968,7.12331535351275,9.535967776074036
40.13013013013013,5.355729862179169,6.961646441160077,8.699353829394548,7.598717026161421,6.6025584852392445,7.785857290377448,7.119206571805783,9.53808157041964
40.22522522522522,5.349319484144709,6.958936889542551,8.699847250613802,7.596555255596704,6.598557643598752,7.78494609961653,7.115146049932547,9.540151166708307
40.32032032032032,5.343011337526008,6.956277491365377,8.700338528924645,7.594422561198405,6.594623002155811,7.784053068893823,7.111118556187608,9.542183996518707
40.41541541541541,5.336782472174777,6.953658398551639,8.700829649859134,7.592311115204689,6.590740160691963,7.783174849684949,7.107108858865531,9.5441874914295
40.51051051051051,5.330609937942728,6.951069763024425,8.701322598949327,7.590213089853723,6.586894718988745,7.7823080934655104,7.103101726260884,9.54616908301936
40.605605605605604,5.324470784681575,6.948501736706823,8.70181936172727,7.588120657383671,6.583072276827691,7.781449451711131,7.099081926668227,9.548136202866944
40.7007007007007,5.31834206224303,6.945944471521923,8.702321923725028,7.586025990032697,6.57925843399034,7.78059557589742,7.095034228382131,9.550096282550925
40.79579579579579,5.312200820478805,6.943388119392811,8.70283227047465,7.583921260038966,6.575438790258231,7.779743117499996,7.09094339969716,9.552056753649966
40.89089089089089,5.306024109240612,6.940822832242575,8.703352387508193,7.581798639640647,6.571598945412902,7.778888727994468,7.0867942089078815,9.554025047742734
40.985985985985984,5.299788978380163,6.938238761994302,8.703884260357713,7.579650301075902,6.567724499235886,7.7780290588564505,7.082571424308859,9.55600859640789
41.08108108108108,5.293472477749171,6.935626060571081,8.704429874555261,7.577468416582896,6.563801051508725,7.777160761561561,7.078259814194658,9.558014831224108
41.17617617617617,5.28705165719935,6.932974879896002,8.704991215632896,7.575245158399796,6.559814202012953,7.776280487585412,7.073844146859849,9.560051183770051
41.27127127127127,5.28050356658241,6.930275371892149,8.70557026912267,7.572972698764769,6.555749550530112,7.775384888403614,7.069309190598993,9.562125085624386
41.366366366366364,5.273805255750063,6.927517688482608,8.706169020556642,7.570643209915973,6.551592696841735,7.774470615491786,7.06463971370666,9.564243968365776
41.46146146146146,5.266933774554023,6.924691981590475,8.70678945546686,7.568248864091581,6.547329240729362,7.773534320325541,7.0598204844774095,9.566415263572893
41.55655655655655,5.259866172846002,6.921788403138828,8.707433559385386,7.565781833529754,6.542944781974527,7.772572654380491,7.054836271205812,9.568646402824394
